Provider,uniqBeneCount,ClmsperBene,TotalInscClaimAmtReimbursed,MeanInscClaimAmtReimbursed,MaxInscClaimAmtReimbursed,uniqATPhysnCount,ClmsperATPhysn,uniqOPPhysnCount,ClmsperOPPhysn,uniqOTPhysnCount,ClmsperOTPhysn,InClmsPct
PRV54579,2,1.0,1290,645.0,1200,2,1.0,0,-99.0,0,-99.0,0.0
PRV54580,19,1.5789473684210527,7280,242.66666666666666,3200,15,2.0,4,7.5,7,4.285714285714286,0.0
PRV54581,9,1.2222222222222223,2160,196.36363636363637,900,5,2.2,1,11.0,1,11.0,0.0
PRV54582,35,2.0285714285714285,18960,267.0422535211268,3100,14,5.071428571428571,8,8.875,6,11.833333333333334,0.0
PRV54585,34,2.2058823529411766,22620,301.6,3300,13,5.769230769230769,5,15.0,8,9.375,0.0
PRV54587,2,1.5,150,50.0,70,3,1.0,0,-99.0,1,3.0,0.0
PRV54588,47,1.3404255319148937,17220,273.3333333333333,2900,5,12.6,4,15.75,4,15.75,0.0
PRV54589,5,2.2,1700,154.54545454545453,700,4,2.75,5,2.2,3,3.6666666666666665,0.0
PRV54590,34,1.9411764705882353,28700,434.8484848484849,16000,7,9.428571428571429,4,16.5,5,13.2,0.015151515151515152
PRV54591,14,3.2142857142857144,8280,184.0,1110,8,5.625,4,11.25,5,9.0,0.0
PRV54593,22,1.5909090909090908,10960,313.14285714285717,3300,1,35.0,1,35.0,0,-99.0,0.0
PRV54595,9,1.2222222222222223,7620,692.7272727272727,2300,4,2.75,3,3.6666666666666665,3,3.6666666666666665,0.0
PRV54596,20,3.2,16490,257.65625,1800,1,64.0,1,64.0,1,64.0,0.0
PRV54597,10,1.5,5000,333.3333333333333,3300,3,5.0,1,15.0,2,7.5,0.0
PRV54598,7,1.2857142857142858,1010,112.22222222222223,300,6,1.5,2,4.5,3,3.0,0.0
PRV54599,11,1.5454545454545454,3820,224.7058823529412,800,6,2.8333333333333335,1,17.0,3,5.666666666666667,0.0
PRV54601,6,1.8333333333333333,710,64.54545454545455,200,3,3.6666666666666665,2,5.5,3,3.6666666666666665,0.0
PRV54602,13,1.0769230769230769,1710,122.14285714285714,700,5,2.8,2,7.0,2,7.0,0.0
PRV54603,32,1.78125,16180,283.859649122807,3300,9,6.333333333333333,6,9.5,6,9.5,0.0
PRV54604,15,2.533333333333333,8240,216.8421052631579,1500,3,12.666666666666666,2,19.0,3,12.666666666666666,0.0
PRV54606,8,1.0,1510,188.75,900,4,2.0,2,4.0,3,2.6666666666666665,0.0
PRV54608,10,3.3,10650,322.72727272727275,3300,2,16.5,2,16.5,1,33.0,0.0
PRV54609,14,3.2142857142857144,17160,381.3333333333333,2300,4,11.25,3,15.0,4,11.25,0.0
PRV54610,21,2.142857142857143,14470,321.55555555555554,2900,3,15.0,2,22.5,3,15.0,0.0
PRV54611,6,1.0,4760,793.3333333333334,4000,5,1.2,1,6.0,3,2.0,0.16666666666666666
PRV54612,4,3.0,1120,93.33333333333333,400,4,3.0,1,12.0,1,12.0,0.0
PRV54614,8,1.875,1440,96.0,300,4,3.75,3,5.0,4,3.75,0.0
PRV54615,2,2.5,310,62.0,100,1,5.0,1,5.0,1,5.0,0.0
PRV54616,5,1.0,23310,4662.0,18000,4,1.25,1,5.0,1,5.0,0.4
PRV54618,18,1.7777777777777777,10200,318.75,2300,1,32.0,1,32.0,1,32.0,0.0
PRV54619,21,1.5714285714285714,9710,294.24242424242425,1500,2,16.5,1,33.0,2,16.5,0.0
PRV54620,12,1.0833333333333333,74520,5732.307692307692,34000,5,2.6,4,3.25,3,4.333333333333333,0.5384615384615384
PRV54621,1,1.0,900,900.0,900,1,1.0,0,-99.0,0,-99.0,0.0
PRV54622,8,1.25,890,89.0,300,6,1.6666666666666667,0,-99.0,3,3.3333333333333335,0.0
PRV54623,11,3.909090909090909,8030,186.74418604651163,1400,2,21.5,1,43.0,2,21.5,0.0
PRV54624,8,1.25,10180,1018.0,3300,6,1.6666666666666667,0,-99.0,3,3.3333333333333335,0.0
PRV54625,7,2.2857142857142856,7290,455.625,2900,1,16.0,2,8.0,1,16.0,0.0
PRV54627,13,2.0,5530,212.69230769230768,2000,5,5.2,1,26.0,4,6.5,0.0
PRV54628,4,1.0,1540,385.0,1400,2,2.0,1,4.0,1,4.0,0.0
PRV54629,3,1.0,580,193.33333333333334,400,2,1.5,0,-99.0,0,-99.0,0.0
PRV54630,23,3.6956521739130435,25680,302.11764705882354,4300,4,21.25,3,28.333333333333332,4,21.25,0.0
PRV54633,6,2.0,1430,119.16666666666667,500,7,1.7142857142857142,0,-99.0,4,3.0,0.0
PRV54634,23,1.391304347826087,6110,190.9375,1900,12,2.6666666666666665,4,8.0,6,5.333333333333333,0.0
PRV54635,11,3.0,6590,199.6969696969697,2400,1,33.0,1,33.0,1,33.0,0.0
PRV54636,51,1.4901960784313726,26500,348.6842105263158,3300,2,38.0,1,76.0,2,38.0,0.0
PRV54637,12,1.0833333333333333,226000,17384.615384615383,57000,4,3.25,1,13.0,1,13.0,1.0
PRV54638,6,1.0,82000,13666.666666666666,41000,3,2.0,2,3.0,0,-99.0,1.0
PRV54639,12,1.0833333333333333,110000,8461.538461538461,41000,4,3.25,5,2.6,1,13.0,1.0
PRV54640,19,1.0,74260,3908.4210526315787,29000,16,1.1875,6,3.1666666666666665,4,4.75,0.3684210526315789
PRV54642,46,1.065217391304348,14110,287.9591836734694,2800,30,1.6333333333333333,7,7.0,18,2.7222222222222223,0.0
PRV54643,18,1.0,8380,465.55555555555554,3300,16,1.125,3,6.0,6,3.0,0.0
PRV54644,66,1.0303030303030303,212370,3123.0882352941176,57000,53,1.2830188679245282,21,3.238095238095238,20,3.4,0.3235294117647059
PRV54645,2,1.0,1010,505.0,1000,2,1.0,0,-99.0,1,2.0,0.0
PRV54646,13,1.7692307692307692,11180,486.0869565217391,3300,1,23.0,1,23.0,1,23.0,0.0
PRV54649,73,1.0273972602739727,315080,4201.066666666667,57000,47,1.5957446808510638,17,4.411764705882353,18,4.166666666666667,0.29333333333333333
PRV54651,87,1.0459770114942528,291760,3206.153846153846,36000,61,1.4918032786885247,21,4.333333333333333,28,3.25,0.23076923076923078
PRV54652,33,1.1515151515151516,12020,316.3157894736842,2800,2,19.0,2,19.0,1,38.0,0.0
PRV54653,61,1.1475409836065573,377740,5396.285714285715,42000,34,2.0588235294117645,18,3.888888888888889,16,4.375,0.5714285714285714
PRV54656,35,1.0,11380,325.14285714285717,2500,21,1.6666666666666667,11,3.1818181818181817,7,5.0,0.0
PRV54657,46,1.0,292220,6352.608695652174,101000,34,1.3529411764705883,13,3.5384615384615383,14,3.2857142857142856,0.3695652173913043
PRV54658,85,1.0,192580,2265.6470588235293,12000,57,1.4912280701754386,22,3.8636363636363638,21,4.0476190476190474,0.3176470588235294
PRV54660,21,1.1428571428571428,5110,212.91666666666666,2400,18,1.3333333333333333,6,4.0,7,3.4285714285714284,0.0
PRV54661,19,1.0,88200,4642.105263157895,68000,12,1.5833333333333333,5,3.8,4,4.75,0.15789473684210525
PRV54662,44,1.0227272727272727,25590,568.6666666666666,8000,22,2.0454545454545454,5,9.0,13,3.4615384615384617,0.06666666666666667
PRV54664,2,1.0,1200,600.0,900,2,1.0,1,2.0,1,2.0,0.0
PRV54666,5,1.0,11310,2262.0,10000,3,1.6666666666666667,1,5.0,3,1.6666666666666667,0.2
PRV54667,66,2.515151515151515,136690,823.433734939759,17000,15,11.066666666666666,10,16.6,13,12.76923076923077,0.05421686746987952
PRV54668,261,1.1724137931034482,96050,313.8888888888889,3300,26,11.76923076923077,17,18.0,23,13.304347826086957,0.0032679738562091504
PRV54670,115,1.382608695652174,39370,247.61006289308176,3200,13,12.23076923076923,10,15.9,11,14.454545454545455,0.0
PRV54671,1,3.0,920,306.6666666666667,800,2,1.5,0,-99.0,0,-99.0,0.0
PRV54672,7,1.4285714285714286,4200,420.0,1700,4,2.5,2,5.0,1,10.0,0.0
PRV54673,1,1.0,6000,6000.0,6000,1,1.0,1,1.0,1,1.0,1.0
PRV54674,3,1.0,27000,9000.0,16000,1,3.0,1,3.0,0,-99.0,1.0
PRV54675,34,1.088235294117647,422000,11405.405405405405,47000,3,12.333333333333334,3,12.333333333333334,2,18.5,1.0
PRV54676,36,1.1111111111111112,375200,9380.0,40000,4,10.0,3,13.333333333333334,2,20.0,1.0
PRV54677,15,1.8,16270,602.5925925925926,2800,2,13.5,2,13.5,2,13.5,0.0
PRV54678,7,2.142857142857143,6850,456.6666666666667,2500,3,5.0,1,15.0,2,7.5,0.0
PRV54679,1,1.0,7000,7000.0,7000,1,1.0,1,1.0,0,-99.0,1.0
PRV54680,17,1.0588235294117647,257000,14277.777777777777,57000,4,4.5,5,3.6,2,9.0,1.0
PRV54681,285,1.056140350877193,63790,211.9269102990033,3300,125,2.408,47,6.404255319148936,70,4.3,0.0
PRV54682,88,1.0909090909090908,57690,600.9375,9000,50,1.92,13,7.384615384615385,22,4.363636363636363,0.0625
PRV54683,406,1.1379310344827587,123850,268.0735930735931,8060,140,3.3,50,9.24,86,5.372093023255814,0.0
PRV54684,128,1.0390625,43360,326.01503759398497,3000,44,3.022727272727273,16,8.3125,22,6.045454545454546,0.0
PRV54685,139,1.0431654676258992,40150,276.8965517241379,3300,46,3.152173913043478,25,5.8,30,4.833333333333333,0.0
PRV54686,125,1.256,145620,927.515923566879,13000,55,2.8545454545454545,24,6.541666666666667,35,4.485714285714286,0.08917197452229299
PRV54687,18,1.0,9390,521.6666666666666,2200,16,1.125,5,3.6,3,6.0,0.0
PRV54688,481,2.1455301455301456,401660,389.20542635658916,81000,30,34.4,32,32.25,25,41.28,0.01065891472868217
PRV54689,20,1.0,2070,103.5,600,16,1.25,4,5.0,5,4.0,0.0
PRV54690,366,2.2950819672131146,224960,267.8095238095238,3300,10,84.0,10,84.0,9,93.33333333333333,0.0
PRV54691,66,1.0151515151515151,98310,1467.313432835821,41000,34,1.9705882352941178,12,5.583333333333333,17,3.9411764705882355,0.1044776119402985
PRV54692,62,1.1612903225806452,375880,5220.555555555556,51000,16,4.5,5,14.4,7,10.285714285714286,0.6666666666666666
PRV54693,51,1.0196078431372548,39930,767.8846153846154,11000,26,2.0,7,7.428571428571429,11,4.7272727272727275,0.038461538461538464
PRV54694,155,2.129032258064516,90760,275.030303030303,3300,17,19.41176470588235,11,30.0,12,27.5,0.0
PRV54695,53,1.0,15750,297.1698113207547,3300,25,2.12,11,4.818181818181818,12,4.416666666666667,0.0
PRV54696,63,1.126984126984127,139150,1959.8591549295775,50000,28,2.5357142857142856,7,10.142857142857142,13,5.461538461538462,0.08450704225352113
PRV54697,8,1.0,10880,1360.0,10000,6,1.3333333333333333,1,8.0,1,8.0,0.125
PRV54699,4,1.0,360,90.0,200,4,1.0,0,-99.0,2,2.0,0.0
PRV54701,5,1.2,1310,218.33333333333334,1000,5,1.2,0,-99.0,4,1.5,0.0
PRV54703,11,1.0,660,60.0,200,11,1.0,1,11.0,4,2.75,0.0
PRV54704,115,1.4,44710,277.70186335403724,3000,20,8.05,11,14.636363636363637,19,8.473684210526315,0.0
PRV54705,119,2.1596638655462184,219740,855.0194552529183,19000,19,13.526315789473685,15,17.133333333333333,15,17.133333333333333,0.07782101167315175
PRV54707,8,1.125,1280,142.22222222222223,500,1,9.0,0,-99.0,1,9.0,0.0
PRV54708,8,1.0,2680,335.0,1800,2,4.0,1,8.0,1,8.0,0.0
PRV54710,2,1.0,860,430.0,800,2,1.0,0,-99.0,0,-99.0,0.0
PRV54711,2,1.0,40,20.0,20,1,2.0,0,-99.0,0,-99.0,0.0
PRV54712,13,1.0769230769230769,7460,532.8571428571429,2300,1,14.0,1,14.0,1,14.0,0.0
PRV54713,17,1.0,1770,104.11764705882354,400,1,17.0,1,17.0,1,17.0,0.0
PRV54714,10,1.0,2480,248.0,1400,1,10.0,1,10.0,1,10.0,0.0
PRV54715,18,1.0555555555555556,6890,362.63157894736844,2200,2,9.5,1,19.0,2,9.5,0.0
PRV54716,55,2.5636363636363635,39240,278.29787234042556,3300,2,70.5,2,70.5,2,70.5,0.0
PRV54717,3,1.0,2400,800.0,2300,1,3.0,1,3.0,1,3.0,0.0
PRV54718,24,1.2083333333333333,302000,10413.793103448275,57000,2,14.5,3,9.666666666666666,2,14.5,1.0
PRV54720,9,1.0,127000,14111.111111111111,27000,1,9.0,1,9.0,1,9.0,1.0
PRV54723,86,1.0465116279069768,24350,270.55555555555554,2200,36,2.5,15,6.0,24,3.75,0.0
PRV54724,67,1.0597014925373134,495650,6980.985915492958,57000,14,5.071428571428571,4,17.75,8,8.875,0.676056338028169
PRV54725,112,1.0357142857142858,34700,299.13793103448273,3300,65,1.7846153846153847,22,5.2727272727272725,34,3.411764705882353,0.0
PRV54726,34,1.0,33290,979.1176470588235,22000,26,1.3076923076923077,5,6.8,11,3.090909090909091,0.058823529411764705
PRV54727,59,1.0,24270,411.35593220338984,3300,47,1.2553191489361701,13,4.538461538461538,17,3.4705882352941178,0.0
PRV54728,11,1.0,13690,1244.5454545454545,6000,9,1.2222222222222223,4,2.75,1,11.0,0.18181818181818182
PRV54730,39,1.0256410256410255,9450,236.25,2700,21,1.9047619047619047,9,4.444444444444445,13,3.076923076923077,0.0
PRV54734,127,1.0866141732283465,42870,310.6521739130435,3300,38,3.6315789473684212,16,8.625,26,5.3076923076923075,0.0
PRV54735,38,1.0,59710,1571.3157894736842,20000,28,1.3571428571428572,9,4.222222222222222,12,3.1666666666666665,0.13157894736842105
PRV54737,35,1.0,169510,4843.142857142857,42000,23,1.5217391304347827,9,3.888888888888889,6,5.833333333333333,0.37142857142857144
PRV54739,180,1.0333333333333334,632650,3401.3440860215055,57000,41,4.536585365853658,25,7.44,26,7.153846153846154,0.24193548387096775
PRV54741,171,1.0350877192982457,47650,269.2090395480226,3300,90,1.9666666666666666,27,6.555555555555555,46,3.847826086956522,0.0
PRV54742,989,1.9130434782608696,2969530,1569.5190274841439,125000,15,126.13333333333334,15,126.13333333333334,3,630.6666666666666,0.12209302325581395
PRV54743,77,1.0389610389610389,87470,1093.375,18000,56,1.4285714285714286,17,4.705882352941177,27,2.962962962962963,0.0875
PRV54745,502,1.649402390438247,295740,357.17391304347825,14000,23,36.0,20,41.4,14,59.142857142857146,0.012077294685990338
PRV54747,20,1.05,5420,258.0952380952381,2700,18,1.1666666666666667,4,5.25,4,5.25,0.0
PRV54748,83,1.0240963855421688,32110,377.7647058823529,2800,38,2.236842105263158,14,6.071428571428571,18,4.722222222222222,0.0
PRV54753,16,1.0,7780,486.25,3300,9,1.7777777777777777,3,5.333333333333333,4,4.0,0.0
PRV54756,19,1.0,17390,915.2631578947369,4000,13,1.4615384615384615,3,6.333333333333333,6,3.1666666666666665,0.15789473684210525
PRV54757,65,1.0,117290,1804.4615384615386,16000,50,1.3,20,3.25,26,2.5,0.23076923076923078
PRV54758,93,1.021505376344086,25690,270.42105263157896,3300,68,1.3970588235294117,20,4.75,33,2.878787878787879,0.0
PRV54759,44,1.0,45140,1025.909090909091,15000,22,2.0,9,4.888888888888889,10,4.4,0.11363636363636363
PRV54760,29,1.0689655172413792,195090,6293.225806451613,38000,10,3.1,4,7.75,4,7.75,0.7741935483870968
PRV54761,483,1.7018633540372672,216040,262.82238442822387,3300,8,102.75,8,102.75,3,274.0,0.0
PRV54763,33,1.0303030303030303,11770,346.1764705882353,3300,23,1.4782608695652173,5,6.8,15,2.2666666666666666,0.0
PRV54764,48,1.0625,162080,3178.0392156862745,34000,36,1.4166666666666667,16,3.1875,11,4.636363636363637,0.2549019607843137
PRV54765,201,1.1890547263681592,2000500,8370.292887029289,57000,32,7.46875,7,34.142857142857146,17,14.058823529411764,0.8200836820083682
PRV54767,62,1.0161290322580645,62080,985.3968253968254,10000,35,1.8,14,4.5,16,3.9375,0.12698412698412698
PRV54768,31,1.032258064516129,79420,2481.875,17000,26,1.2307692307692308,8,4.0,9,3.5555555555555554,0.21875
PRV54771,80,1.0625,171560,2018.3529411764705,38000,50,1.7,17,5.0,19,4.473684210526316,0.1411764705882353
PRV54772,1061,1.993402450518379,1751320,828.0472813238771,57000,42,50.357142857142854,32,66.09375,34,62.205882352941174,0.051536643026004726
PRV54773,34,1.0,160210,4712.058823529412,38000,24,1.4166666666666667,10,3.4,9,3.7777777777777777,0.29411764705882354
PRV54774,264,1.8484848484848484,203170,416.33196721311475,33000,15,32.53333333333333,14,34.857142857142854,5,97.6,0.010245901639344262
PRV54776,37,1.0,37450,1012.1621621621622,15000,31,1.1935483870967742,11,3.3636363636363638,9,4.111111111111111,0.13513513513513514
PRV54778,857,1.9509918319719954,998160,596.9856459330143,33000,8,209.0,7,238.85714285714286,8,209.0,0.03827751196172249
PRV54779,31,1.0,120680,3892.9032258064517,34000,26,1.1923076923076923,8,3.875,7,4.428571428571429,0.2903225806451613
PRV54780,21,1.0,4950,235.71428571428572,2400,9,2.3333333333333335,2,10.5,4,5.25,0.0
PRV54781,189,1.0846560846560847,776560,3788.0975609756097,53000,44,4.659090909090909,18,11.38888888888889,29,7.068965517241379,0.3463414634146341
PRV54783,26,1.0769230769230769,20530,733.2142857142857,3300,14,2.0,5,5.6,9,3.111111111111111,0.0
PRV54784,9,1.0,1520,168.88888888888889,600,4,2.25,1,9.0,2,4.5,0.0
PRV54785,8,1.0,26330,3291.25,17000,7,1.1428571428571428,2,4.0,3,2.6666666666666665,0.25
PRV54786,697,1.8880918220946916,415900,316.03343465045594,11900,9,146.22222222222223,10,131.6,7,188.0,0.0
PRV54787,76,1.013157894736842,297820,3867.7922077922076,55000,48,1.6041666666666667,19,4.052631578947368,18,4.277777777777778,0.3116883116883117
PRV54789,3,1.0,30000,10000.0,14000,3,1.0,1,3.0,0,-99.0,1.0
PRV54790,8,1.0,3560,445.0,1800,2,4.0,0,-99.0,1,8.0,0.0
PRV54792,22,1.0,5390,245.0,1300,2,11.0,1,22.0,1,22.0,0.0
PRV54793,5,2.0,3820,382.0,2500,3,3.3333333333333335,1,10.0,3,3.3333333333333335,0.0
PRV54794,3,1.0,450,150.0,300,3,1.0,0,-99.0,0,-99.0,0.0
PRV54795,21,1.0,7510,357.6190476190476,3300,6,3.5,1,21.0,5,4.2,0.0
PRV54796,2,1.0,1700,850.0,1100,1,2.0,0,-99.0,1,2.0,0.0
PRV54798,5,1.0,290,58.0,100,1,5.0,1,5.0,1,5.0,0.0
PRV54799,1,1.0,100,100.0,100,1,1.0,0,-99.0,1,1.0,0.0
PRV54800,2,1.0,500,250.0,400,2,1.0,1,2.0,1,2.0,0.0
PRV54802,17,1.0,1770,104.11764705882354,500,4,4.25,2,8.5,3,5.666666666666667,0.0
PRV54803,3,1.0,1880,626.6666666666666,1800,2,1.5,0,-99.0,0,-99.0,0.0
PRV54805,5,1.0,270,54.0,200,1,5.0,1,5.0,1,5.0,0.0
PRV54806,56,1.3392857142857142,13300,177.33333333333334,2000,1,75.0,1,75.0,1,75.0,0.0
PRV54808,32,1.0,15140,473.125,4020,3,10.666666666666666,2,16.0,3,10.666666666666666,0.0
PRV54809,53,1.0377358490566038,21170,384.90909090909093,3300,4,13.75,3,18.333333333333332,4,13.75,0.0
PRV54810,7,1.0,3800,542.8571428571429,2700,2,3.5,1,7.0,2,3.5,0.0
PRV54812,12,1.0,156000,13000.0,42000,3,4.0,2,6.0,1,12.0,1.0
PRV54813,711,1.4852320675105486,300030,284.1193181818182,5300,1,1056.0,1,1056.0,0,-99.0,0.0
PRV54814,72,1.1388888888888888,20790,253.53658536585365,2700,3,27.333333333333332,3,27.333333333333332,2,41.0,0.0
PRV54817,1,1.0,7000,7000.0,7000,1,1.0,1,1.0,1,1.0,1.0
PRV54818,5,1.0,46000,9200.0,26000,2,2.5,1,5.0,1,5.0,1.0
PRV54819,23,1.0869565217391304,158110,6324.4,20000,4,6.25,1,25.0,3,8.333333333333334,0.92
PRV54820,1,1.0,12000,12000.0,12000,1,1.0,0,-99.0,0,-99.0,1.0
PRV54821,7,1.0,39000,5571.428571428572,9000,1,7.0,1,7.0,0,-99.0,1.0
PRV54822,16,1.0,136000,8500.0,18000,2,8.0,3,5.333333333333333,1,16.0,1.0
PRV54824,10,1.0,100000,10000.0,23000,1,10.0,1,10.0,1,10.0,1.0
PRV54827,12,1.4166666666666667,2570,151.1764705882353,600,1,17.0,1,17.0,1,17.0,0.0
PRV54828,22,2.727272727272727,111610,1860.1666666666667,57000,16,3.75,9,6.666666666666667,10,6.0,0.05
PRV54829,55,1.3636363636363635,21140,281.8666666666667,2500,30,2.5,10,7.5,17,4.411764705882353,0.0
PRV54830,11,1.0,13810,1255.4545454545455,13000,6,1.8333333333333333,4,2.75,6,1.8333333333333333,0.09090909090909091
PRV54831,17,1.0,34040,2002.3529411764705,20000,13,1.3076923076923077,2,8.5,3,5.666666666666667,0.23529411764705882
PRV54832,58,1.0344827586206897,95240,1587.3333333333333,54000,19,3.1578947368421053,11,5.454545454545454,14,4.285714285714286,0.08333333333333333
PRV54833,48,1.8333333333333333,19000,215.9090909090909,3300,3,29.333333333333332,3,29.333333333333332,2,44.0,0.0
PRV54834,15,1.0666666666666667,59300,3706.25,24000,8,2.0,4,4.0,2,8.0,0.375
PRV54836,8,1.0,3400,425.0,1600,6,1.3333333333333333,1,8.0,3,2.6666666666666665,0.0
PRV54837,728,2.5315934065934065,524060,284.35160065111234,16300,12,153.58333333333334,13,141.76923076923077,12,153.58333333333334,0.0
PRV54838,31,1.8709677419354838,10800,186.20689655172413,1600,1,58.0,1,58.0,1,58.0,0.0
PRV54840,21,1.2380952380952381,6520,250.76923076923077,1900,12,2.1666666666666665,1,26.0,7,3.7142857142857144,0.0
PRV54841,5,1.2,50250,8375.0,27000,5,1.2,1,6.0,2,3.0,0.5
PRV54842,59,2.2033898305084745,62420,480.15384615384613,11000,18,7.222222222222222,10,13.0,16,8.125,0.023076923076923078
PRV54845,36,1.1388888888888888,100280,2445.8536585365855,37000,18,2.2777777777777777,6,6.833333333333333,9,4.555555555555555,0.1951219512195122
PRV54846,40,1.05,117930,2807.8571428571427,31000,27,1.5555555555555556,8,5.25,8,5.25,0.21428571428571427
PRV54847,135,2.1925925925925926,128200,433.1081081081081,16000,59,5.016949152542373,15,19.733333333333334,37,8.0,0.033783783783783786
PRV54848,26,1.0769230769230769,239270,8545.357142857143,57000,5,5.6,1,28.0,3,9.333333333333334,0.8571428571428571
PRV54849,12,1.0,1590,132.5,300,8,1.5,1,12.0,4,3.0,0.0
PRV54852,82,2.1951219512195124,51420,285.6666666666667,3300,2,90.0,1,180.0,2,90.0,0.0
PRV54854,55,2.381818181818182,39660,302.7480916030534,3300,3,43.666666666666664,3,43.666666666666664,2,65.5,0.0
PRV54855,129,1.6434108527131783,56930,268.5377358490566,3200,3,70.66666666666667,3,70.66666666666667,1,212.0,0.0
PRV54856,1,1.0,40,40.0,40,1,1.0,0,-99.0,0,-99.0,0.0
PRV54859,6,4.166666666666667,12250,490.0,3300,4,6.25,2,12.5,3,8.333333333333334,0.0
PRV54860,8,2.625,14080,670.4761904761905,3300,1,21.0,1,21.0,1,21.0,0.0
PRV54861,32,1.34375,6450,150.0,900,9,4.777777777777778,1,43.0,8,5.375,0.0
PRV54862,1,7.0,3530,504.2857142857143,2800,2,3.5,1,7.0,1,7.0,0.0
PRV54863,6,1.0,1140,190.0,500,2,3.0,0,-99.0,2,3.0,0.0
PRV54864,5,1.0,860,172.0,500,2,2.5,1,5.0,0,-99.0,0.0
PRV54865,6,1.0,610,101.66666666666667,300,2,3.0,1,6.0,1,6.0,0.0
PRV54866,2,1.0,40,20.0,20,1,2.0,1,2.0,1,2.0,0.0
PRV54867,3,1.0,3550,1183.3333333333333,3300,1,3.0,0,-99.0,0,-99.0,0.0
PRV54868,91,1.1538461538461537,25220,240.1904761904762,3100,1,105.0,1,105.0,1,105.0,0.0
PRV54869,8,1.0,950,118.75,300,1,8.0,1,8.0,1,8.0,0.0
PRV54870,8,1.0,1080,135.0,300,1,8.0,1,8.0,1,8.0,0.0
PRV54871,8,1.25,3260,326.0,2000,1,10.0,2,5.0,2,5.0,0.0
PRV54873,8,1.0,420,52.5,90,3,2.6666666666666665,0,-99.0,2,4.0,0.0
PRV54875,19,1.0526315789473684,172000,8600.0,25000,3,6.666666666666667,2,10.0,3,6.666666666666667,1.0
PRV54876,3,1.0,58000,19333.333333333332,37000,2,1.5,1,3.0,0,-99.0,1.0
PRV54877,63,1.1111111111111112,26290,375.57142857142856,3300,20,3.5,9,7.777777777777778,13,5.384615384615385,0.0
PRV54878,15,1.0666666666666667,9240,577.5,5000,7,2.2857142857142856,2,8.0,3,5.333333333333333,0.0625
PRV54879,197,1.2436548223350254,643720,2627.4285714285716,57000,36,6.805555555555555,23,10.652173913043478,22,11.136363636363637,0.24489795918367346
PRV54881,39,1.0,294510,7551.538461538462,35000,6,6.5,4,9.75,5,7.8,0.8461538461538461
PRV54882,220,1.15,369680,1461.1857707509882,34000,132,1.9166666666666667,44,5.75,61,4.147540983606557,0.12648221343873517
PRV54883,1,1.0,13000,13000.0,13000,1,1.0,0,-99.0,0,-99.0,1.0
PRV54885,289,1.0934256055363323,411400,1301.8987341772151,41000,180,1.7555555555555555,50,6.32,81,3.9012345679012346,0.11392405063291139
PRV54886,9,1.0,7940,882.2222222222222,5300,8,1.125,4,2.25,4,2.25,0.0
PRV54887,126,1.1349206349206349,48780,341.1188811188811,3300,77,1.8571428571428572,17,8.411764705882353,37,3.864864864864865,0.0
PRV54888,324,1.2746913580246915,120880,292.6876513317191,3300,146,2.828767123287671,53,7.7924528301886795,97,4.257731958762887,0.0
PRV54889,48,1.1666666666666667,100580,1796.0714285714287,34000,33,1.696969696969697,11,5.090909090909091,14,4.0,0.125
PRV54890,77,1.0,74320,965.1948051948052,44000,53,1.4528301886792452,12,6.416666666666667,22,3.5,0.05194805194805195
PRV54891,44,1.1363636363636365,83380,1667.6,35000,18,2.7777777777777777,8,6.25,7,7.142857142857143,0.12
PRV54892,46,1.065217391304348,10670,217.75510204081633,3300,30,1.6333333333333333,8,6.125,14,3.5,0.0
PRV54893,8,1.0,1830,228.75,1000,6,1.3333333333333333,1,8.0,1,8.0,0.0
PRV54894,209,1.0956937799043063,1757060,7672.751091703057,103000,64,3.578125,31,7.387096774193548,35,6.542857142857143,0.6026200873362445
